review_date,review_text,review_rate,review_hotel,review_source
2023-05-30,硬件可能在十多年前新開時的確是不錯的，但酒店制度管理僵化、無理，員工態度變得傲慢，網上看到點評說早餐可選台式或西式的，前台說只有台式跟素食，結果早上看到有人在吃西式的，再詢問才說連續住才有西式。但從沒有通知原因！第一次遇到酒店所有設施均需要預先登記才能使用，包括健身室、游泳池，用房卡亦不能進去，真是開眼界了，剛好有職員經過，詢問下才通知是為了安全問題，矇了！什麼安全問題？酒店安全？旅客安全？還是什麼？總括：影響渡假的旅遊心情，不會推薦！,,北投麗禧溫泉酒店,Agoda
2023-05-06,旅馆有最好的硬件，房间好、視野好、備品好、温泉好；但是服務人員有很大的進步空間。櫃檯接待人員服務好，入住及退房都很順利；但是諸如餐廳或者是溫泉的服務人員，除了公事公辦的禮貌，讓人感受不到服務熱忱，也不會主動幫助第一次來旅館的客人，實在是辜負了具有這麼好設備的溫泉旅館。甚至聽到工作人员抱怨不同的主管给出不同的指令，以至于他们很難做事。期待旅館在這方面能夠更加進步。,,北投麗禧溫泉酒店,Agoda
2023-05-03,物超所值 一定要入住,,北投麗禧溫泉酒店,Agoda
2023-04-29,選這家吧，不會錯,10.0,北投麗禧溫泉酒店,Agoda
2023-04-28,非常好👍小貴但是值得,10.0,北投麗禧溫泉酒店,Agoda
2023-04-10,整體服務跟房間設施都很棒 但創意料理的部分，可能吃不太習慣🥲,,北投麗禧溫泉酒店,Agoda
2023-03-30,舒服整潔，早餐好食 但冷氣有點不足,,北投麗禧溫泉酒店,Agoda
2023-03-27,雖然價格不菲，但是有那個溫泉會館超值得，非常的舒服舒適，雖然飯店有年紀，但是打掃整理的很不錯！蠻推薦家庭或情侶都是個很不錯放鬆的好地方！下次還會再去！,,北投麗禧溫泉酒店,Agoda
2023-03-22,泡湯設施極好，但人員的服務精神和態度差別極大，整體而言，服務不及格，遠不及加賀屋的服務。,,北投麗禧溫泉酒店,Agoda
2023-03-17,這次慶生入住期望很久的北投麗禧 房間果然很美很舒適 溫泉也很不錯 整體而言是一個很放鬆休息的好飯店 有機會會想再來體驗,,北投麗禧溫泉酒店,Agoda
2023-03-13,一定會再來，建議可以平日來，假日比較貴，員工十分有禮貌，溫泉也很舒服，來這邊絕對要住一晚，個人覺得餐廳可以不要吃，偏貴，食物很普通。但勝在員工十分貼心跟有禮，一個眼神就知道客人需要幫忙。,10.0,北投麗禧溫泉酒店,Agoda
2023-03-10,超棒！雖然價位高但是服務有到位！,10.0,北投麗禧溫泉酒店,Agoda
2023-03-01,無,10.0,北投麗禧溫泉酒店,Agoda
2023-02-24,客服部的小姐親切溫柔 服務態度很好,10.0,北投麗禧溫泉酒店,Agoda
2023-02-19,員工服務態度都非常好，房間也很乾淨，整體住起來非常滿意！,10.0,北投麗禧溫泉酒店,Agoda
2023-02-13,"員工服務非常親切, 需要的協助都非常及時的幫忙. 而且結果令人很滿意.",,北投麗禧溫泉酒店,Agoda
2023-02-13,房間舒適 有任何疑問都耐心回覆 服務相當親切,10.0,北投麗禧溫泉酒店,Agoda
2023-02-12,一進飯店就不會想出來了，飯店的各種細節都很貼心，食物梅酒零食咖啡等等應有盡有。退房後還可以使用大眾湯到2PM，很超值,,北投麗禧溫泉酒店,Agoda
2023-02-08,两天的住宿体验可以说是非常完美。即使价格不菲，仍然感觉物有所值。 从入住酒店的接待的友善和专业，到每一位工作人员的耐心和帮助，服务方面无可挑剔，胜过我们在北美住过所有酒店不知多少。酒店的建筑设计和泡汤当然是麗禧的特长，不必我过多赘述。即使房间里随时泡汤的条件，建议大家还是要去户外泳池和大众汤感受一下，非常有设计感。 最后，特意表扬和感谢一下前台服务的小姐姐。退房时我太太把风衣忘在房间柜子里。小姐姐一直等着我们租车回酒店取寄存行李，一路小跑追上我们把风衣送到我太太手里，不然我们真的完全不知道自己忘记拿。小姐姐这两个小时估计也是一直守候我们，非常有心，太感动了！,10.0,北投麗禧溫泉酒店,Agoda
2023-02-07,服務員非常親切,,北投麗禧溫泉酒店,Agoda
2023-01-30,房間內有大大的冷熱池 真的是最佳享受 服務好 美食 長輩孩子都很喜歡很棒,10.0,北投麗禧溫泉酒店,Agoda
