review_date,review_text,review_rate,review_hotel,review_source
2023-07-14,第一次入住感受很舒服！我遇到的男性及女性工作人員都很熱情有禮；－次很好的住宿體驗。,,南豐天玥泉會館,Agoda
2023-07-11,很棒的飯店 房內有蒸氣室 早餐選擇不多但味道不錯所以還可以接受,10.0,南豐天玥泉會館,Agoda
2023-06-27,晚上有漏水的的聲音但找不到在哪裡，其他的設備都很不錯,,南豐天玥泉會館,Agoda
2023-06-27,酒店內及房間設施齊備，下雨天也有消閒方式，職員十分友善，酒店位置超好，對出就是一列北投景點。,,南豐天玥泉會館,Agoda
2023-06-27,位置尚便利，有電單車接送行理。 露天餐廳環境望海很美，早餐美味。 民宿職員十分友善，房間很大，有露台， 還有角仔可欣賞夜空。,,南豐天玥泉會館,Agoda
2023-06-25,房間很大，地點很方便，超近新北投捷運站。房間設計浴室距離私人湯池很遠，從浴室到私人湯池要經過睡床空間，有點不方便。房間內沒有蒸氣室。早餐不要有期望就ok。房間陽台的門本來沒鎖上，自己要小心鎖好才出去。剛check-in時房間電子門鎖沒電鎖不上，還好出門的時候有回頭確認才發現。大堂員工尚算有禮貌，不過入住到第二個晚上回來房卡就被切斷，要重新到大堂登記才能進房間。樓層的員工感覺工作時心情不太好。不過整體來說以此房價來說算是不錯了。,,南豐天玥泉會館,Agoda
2023-06-25,捷運站出來就是飯店真的很方便，附近機能也蠻好的推！有大眾溫泉可以使用 房間裡面也有浴缸,,南豐天玥泉會館,Agoda
2023-06-24,很舒適（但建議被子可以換成透氣棉被會更好），服務態度很好，早餐也很好吃，環境整潔，家人都住的很開心,10.0,南豐天玥泉會館,Agoda
2023-06-15,"房間裝修及大堂比其他附近的酒店豪華 早餐種類不多但味道可以 溫泉很夠熱 近車站, 宵夜都是行6分鐘左右, 很近 唯一不好是私人度低. 浸浴的位置有落地大玻璃但必須要用窗簾, 不然會被人看光光喔 而且花灑有點問題, 水壓低",,南豐天玥泉會館,Agoda
2023-06-08,地點很好 網路上說的缺點都沒遇到 只是冷氣真的有冷。早餐也很好吃。 總之蠻推薦的喔！,,南豐天玥泉會館,Agoda
2023-05-31,我是平日入住 環境乾淨設備良好 服務也很棒 房間很大可以好好享受溫泉 偶爾會稍微聽到隔壁水聲,,南豐天玥泉會館,Agoda
2023-05-22,平日價格較低的話可參考,,南豐天玥泉會館,Agoda
2023-05-17,雖然房間很大也挺乾淨，但訂了兩間房，浴室蓮蓬頭都是壞的，還要喬特定角度才會有水，頭髮都沒辦法好好洗，又不是幾百元一間的房間，真的傻眼，,,南豐天玥泉會館,Agoda
2023-05-02,溫泉大眾池很棒；早餐種類有點少，不過炒飯很好吃。,10.0,南豐天玥泉會館,Agoda
2023-04-20,很適合度假,,南豐天玥泉會館,Agoda
2023-04-14,老舊 淋浴水壓小 電器設備老舊,,南豐天玥泉會館,Agoda
2023-04-11,晚餐單點菜色好吃,10.0,南豐天玥泉會館,Agoda
2023-04-10,房間乾淨 空間大,,南豐天玥泉會館,Agoda
2023-04-05,不需要步行上坡，離捷運最近的位置 窗外就是北投公園，可享受半露天溫泉的氛圍 泡著溫泉 吹著涼風 看著街上的人群 還有燈火 讚讚,10.0,南豐天玥泉會館,Agoda
2023-03-31,升等住宿蒸氣跟烤箱 滿滿的誠意 早餐cp值高 會想再來 超讚,,南豐天玥泉會館,Agoda
2023-03-30,"舊左d,我已經係upgrade房",,南豐天玥泉會館,Agoda
2023-03-29,櫃檯的服務人員態度不好 口氣差，相對的帶我們到房間的房務人員 跟來看維修員的人員態度極好。 整體房間設施齊全 住起來舒服～ 但很遺憾蒸汽室壞掉不能使用 但飯店處理的應對方案讓人滿意。除了早班櫃檯人員 一切都住得舒服開心！,,南豐天玥泉會館,Agoda
2023-03-22,覺得櫃檯服務人員的態度有待加強! 因為還不算便宜的住宿 有事情要跟他們詢問好像他們都口氣都一致的 就是有讓人不舒服的感覺,,南豐天玥泉會館,Agoda
2023-03-20,環境整潔，床軟硬度適中,10.0,南豐天玥泉會館,Agoda
2023-03-15,飯店離捷運站很近，房間有升等所以還蠻大的，溫泉浴池也很大，整體住起來感覺舒適,,南豐天玥泉會館,Agoda
2023-03-07,非常好,10.0,南豐天玥泉會館,Agoda
2023-03-05,出新北投捷運站就看到，旅館左前方就是超美新北投圖書館、溫泉博物館，再往上走就是地熱谷，有專屬停車場🅿️，附近又很多吃的，房內溫泉泡起來超舒服，筋骨都被放鬆，枕頭棉被非常好睡，一覺到天亮,10.0,南豐天玥泉會館,Agoda
2023-03-04,停車位有點小，其他都還不錯,,南豐天玥泉會館,Agoda
2023-02-23,房間很小，房內溫泉浴缸也很小。 早餐8:00場次，滿多吃吃完了，等很久都沒有補，也沒有補的意願。 不會想再去,,南豐天玥泉會館,Agoda
2023-02-18,住宿乾淨,,南豐天玥泉會館,Agoda
