review_date,review_text,review_rate,review_hotel,review_source
2023-07-16,交通很方便，又有停車場，早餐很豐盛,10,兄弟大飯店,Booking.com
2023-07-16,一樓的壽司飯丸,10,兄弟大飯店,Booking.com
2023-07-09,早餐選項滿十分豐富，如果有再多一點雞胸肉或是鮭魚幫助有在健身的人會更好。枕頭偏軟了一點。,10,兄弟大飯店,Booking.com
2023-07-03,"一進門就有服務人員接待，幫忙按電梯。櫃台人員都很親切。我在第一天晚上不小心遺失房卡，結果櫃檯人員說不用工本費，就再給我一張新的，真的很感謝TT
單人房的空間非常足夠，床很大很舒適，浴室很乾淨，可以把保養品化妝品都擺出來，而且我發現竟然有220V的插座，一般去國外旅遊都很少看到有提供110V的插座，真的很貼心。希望有提供投幣式自助洗衣",10,兄弟大飯店,Booking.com
2023-07-03,"地點很優秀，捷運站位於旁邊，往返松山機場很方便。
冰箱裡提供多種飲品。沒有特別不滿的地方。",10,兄弟大飯店,Booking.com
2023-06-25,"房務員很有禮貌很用心。
房間設計非常好，空間大、有充足的設備放行李/坐坐/整理行李等。
沙發很舒服，書桌很寬，照明充足。
玄關設計很好，放水和熱水壺的小櫃子很可愛。
洗手盆枱面和櫃子好用、乾淨，鏡子和浴室的照明很好，地磚也不會滑腳。
整個房間與樓層的室內設計與 earth tone 用色很優雅舒服，牆紙的質感紋理給人安靜高貴的感覺。
衣架數量充足，傳統酒店有的配給如鞋刷、拖鞋、污衣袋等應有盡有，就算自己沒有使用，也很感受到管理人員的貼心關懷。
香皂與沐浴用品味道清幽又好用，花灑頭非常舒服，水壓充足，也是一讚！
門鎖設計讓人安心。
服務人員積極而快速回覆我們的查詢，並貼心地為我們提供洗浴小凳。
早餐不錯。
The housekeepers are very polite and considerate.
Design of the room is very good, spacious, and there are sufficient equipment to spread out your luggage/ to sit on/ to tidy up your stuff, etc.
Sofa with footstool is comfortable. The desk is wide and well lit.
The porch is also well designed, and the small cabinet for water bottle and kettle is cute.
The vanity top and cabinets are functional and clean. The mirror and bathroom lighting are good, and the floor tiles are not slippery.
The interior design and earth tone color of the entire room, corridor, hall way are elegant and comfortable. The texture of the wallpaper gives a quiet and noble feeling.
The number of cloth hangers is sufficient, and the small items that are provided by traditional hotels such as shoe brushes, slippers, and dirty clothes bags are also found in the closet. Even if you don't use them, the care and thoughtfulnessfrom the management staff are obviously shown.
The soap and bath items are good and smell great, good shower head with strong water which is also a credit!
The door lock design is reassuring.
The staff responded instantly and nicely provided a shower stool as required.
Good breakfast.浴缸太高。家母年過80，雖然已有小凳，出入仍然吃力。",10,兄弟大飯店,Booking.com
2023-06-25,"床很棒
早餐好吃",10,兄弟大飯店,Booking.com
2023-06-25,超喜歡兄弟飯店，位置在捷運旁，飯店乾淨，服務人員親切，本來預約單人房，當天還升等到雙人房，雖然還是一人住，但空間大些，更舒服，CP值超高，大推兄弟飯店給來台北的人喔！,10,兄弟大飯店,Booking.com
2023-06-19,可惜地下停車限制高度,10,兄弟大飯店,Booking.com
2023-06-12,交通便利,10,兄弟大飯店,Booking.com
2023-06-12,中市早餐多樣，也可選西式無,10,兄弟大飯店,Booking.com
2023-06-07,交通方便櫃檯人員冷淡,10,兄弟大飯店,Booking.com
2023-06-07,早餐的環境可以再改善，座位排得太接近；餐廳員工動作有點粗魯，收放餐具聲音太大。,10,兄弟大飯店,Booking.com
2023-06-07,早餐多樣化，味增湯相當好喝，房間相當乾淨，裝潢也很新無,10,兄弟大飯店,Booking.com
2023-06-01,員工很親切，房間整修過整體乾淨舒適，餐點好吃。安排在內側，房間有對外窗但很暗，房間不方整，空間不大。,10,兄弟大飯店,Booking.com
2023-05-24,"地理位置很好！飯店門口就是捷運站
走路即可到小巨蛋 跟百貨公司
2樓的梅花廳港式飲茶好吃😋",10,兄弟大飯店,Booking.com
2023-05-24,"位置就在捷運站旁邊, 非常方便, 附近很多好吃的, 飯店本身也有餐廳, 選擇很多!",10,兄弟大飯店,Booking.com
2023-05-24,￼位置很好，很方￼便早餐的豐富度不夠,10,兄弟大飯店,Booking.com
2023-05-24,位置很好，南京復興站出口就是飯店，附近餐廳很多，又有便利商店，十分方便.早餐很普通，因為是假日，所以客人很多，食材很快就被拿完了.,10,兄弟大飯店,Booking.com
2023-05-16,整體來說都很滿意沒有不滿意的地方,10,兄弟大飯店,Booking.com
2023-05-16,早餐素食菜色較少還可以接受，非素食菜色豐盛。服務態度很好。,10,兄弟大飯店,Booking.com
2023-05-08,工作人員很親切，一樓有麵包店，壽司飯糰店，看演唱會前可以買來充飢，超級方便。,10,兄弟大飯店,Booking.com
2023-05-08,住宿位置,10,兄弟大飯店,Booking.com
2023-05-08,枕頭太軟。,10,兄弟大飯店,Booking.com
2023-05-02,早餐款式尚可，若能有更多變化更好。,10,兄弟大飯店,Booking.com
2023-05-02,房間設備非常齊全，尤其是有浴缸冷氣風扇無法調整，永遠都是最大風量，聲音有點大聲，最後是關掉冷氣，才睡得著。,10,兄弟大飯店,Booking.com
2023-05-02,良好的房型 廣大的房間 極其友善的服務人員浴室不是分離式的,10,兄弟大飯店,Booking.com
2023-04-29,不會太軟的床，床的軟硬度非常好冷氣不知道如何調整,10,兄弟大飯店,Booking.com
2023-04-29,房間乾淨，服務人員專業、客氣、有禮貌。沒有,10,兄弟大飯店,Booking.com
2023-04-21,地點佳因較晚退房，不知是樓上還是隔壁房在清潔房間，移動傢俱的聲音讓人無法好好休息,10,兄弟大飯店,Booking.com
2023-04-21,早餐棒極了！有各式選擇，中式料理、西式生菜品質很好，而且美味，蔬菜、蛋白質的質與量都很充足，服務也很好,10,兄弟大飯店,Booking.com
2023-04-21,位置環境好,10,兄弟大飯店,Booking.com
2023-04-21,無可挑剔，服務人員親切無,10,兄弟大飯店,Booking.com
2023-04-16,早餐好吃 床很舒服,10,兄弟大飯店,Booking.com
2023-04-16,"位置真的超讚
翻新過之後房間雖然不算大但乾淨舒適
整個飯店很有和洋氛圍",10,兄弟大飯店,Booking.com
2023-04-16,乾淨。周邊伴手禮，麵包店很熱鬧無,10,兄弟大飯店,Booking.com
